,file_name,class_augment,class,augment
80019,499810_3_0.jpg,0_T,0,T
37660,28889_0_0.jpg,0_T,0,T
71780,458935_2_0.jpg,0_T,0,T
41395,307082_1_0.jpg,0_T,0,T
41569,308125_0_2.jpg,1_F,1,F
86217,53178_0_0.jpg,0_T,0,T
21606,20742_1_0.jpg,0_T,0,T
64562,421991_1_0.jpg,0_T,0,T
94912,575577_0_0.jpg,1_T,1,T
47401,336078_2_1.jpg,1_F,1,F
79944,499374_1_2.jpg,1_F,1,F
97343,64146_3_0.jpg,0_T,0,T
44399,322082_0_0.jpg,1_T,1,T
71694,458594_0_0.jpg,0_T,0,T
27486,236955_2_0.jpg,0_T,0,T
7646,137341_5_2.jpg,1_F,1,F
88865,545325_0_0.jpg,0_T,0,T
29897,249435_0_2.jpg,1_F,1,F
63694,417766_4_0.jpg,0_T,0,T
29403,246592_1_0.jpg,0_T,0,T
32909,264598_0_2.jpg,1_F,1,F
39794,299154_4_0.jpg,0_T,0,T
8242,140067_2_0.jpg,0_T,0,T
61018,403567_6_0.jpg,1_T,1,T
50660,352307_0_0.jpg,0_T,0,T
70983,455486_1_2.jpg,1_F,1,F
46806,333463_0_0.jpg,0_T,0,T
71255,456566_0_2.jpg,1_F,1,F
43455,317131_0_1.jpg,1_F,1,F
16566,183204_0_0.jpg,0_T,0,T
12675,162557_4_2.jpg,1_F,1,F
78966,494330_0_0.jpg,0_T,0,T
19069,195599_0_0.jpg,0_T,0,T
95683,579329_6_0.jpg,0_T,0,T
17489,187277_1_2.jpg,1_F,1,F
43219,315939_1_2.jpg,1_F,1,F
8412,140865_1_1.jpg,1_F,1,F
95467,578276_0_0.jpg,0_T,0,T
89780,550093_1_2.jpg,1_F,1,F
66198,430166_2_2.jpg,1_F,1,F
99362,73885_4_1.jpg,1_F,1,F
86758,534468_2_0.jpg,0_T,0,T
42054,310518_4_2.jpg,1_F,1,F
46079,329865_1_0.jpg,0_T,0,T
38480,293153_0_0.jpg,0_T,0,T
58711,392030_0_0.jpg,0_T,0,T
102990,92480_0_0.jpg,0_T,0,T
14912,174526_5_1.jpg,1_F,1,F
82292,5115_0_0.jpg,0_T,0,T
81738,508663_0_0.jpg,0_T,0,T
33463,267643_0_1.jpg,1_F,1,F
82086,510570_4_2.jpg,1_F,1,F
38618,293891_0_1.jpg,1_F,1,F
23225,215170_4_0.jpg,0_T,0,T
68219,440822_0_2.jpg,1_F,1,F
73164,465591_1_0.jpg,0_T,0,T
28831,243657_1_1.jpg,1_F,1,F
71836,459201_2_0.jpg,0_T,0,T
27286,23584_0_2.jpg,1_F,1,F
40035,300407_2_0.jpg,0_T,0,T
44490,322511_1_0.jpg,0_T,0,T
6946,134072_0_0.jpg,0_T,0,T
22688,21248_1_1.jpg,1_F,1,F
19169,196061_0_0.jpg,0_T,0,T
75342,476347_2_0.jpg,0_T,0,T
75314,476170_0_0.jpg,0_T,0,T
22440,211164_1_0.jpg,0_T,0,T
34033,27046_0_0.jpg,0_T,0,T
57134,384232_0_0.jpg,0_T,0,T
28243,240586_0_0.jpg,0_T,0,T
85706,529061_0_0.jpg,0_T,0,T
7742,137767_0_2.jpg,1_F,1,F
39904,299779_2_1.jpg,1_F,1,F
65840,42819_0_0.jpg,0_T,0,T
80132,500440_2_2.jpg,1_F,1,F
66676,43261_4_0.jpg,0_T,0,T
74649,472874_0_0.jpg,0_T,0,T
76124,480015_2_0.jpg,0_T,0,T
351,101933_1_0.jpg,0_T,0,T
55043,37396_0_0.jpg,0_T,0,T
97552,65177_0_0.jpg,0_T,0,T
76312,480876_1_0.jpg,0_T,0,T
69302,446898_0_0.jpg,0_T,0,T
55115,374374_0_2.jpg,1_F,1,F
69917,449826_0_0.jpg,0_T,0,T
12937,163962_0_2.jpg,1_F,1,F
33386,267284_5_0.jpg,0_T,0,T
23246,215249_0_0.jpg,0_T,0,T
24209,220244_0_0.jpg,0_T,0,T
53135,364743_0_0.jpg,0_T,0,T
11012,153985_0_0.jpg,1_T,1,T
780,104026_2_0.jpg,0_T,0,T
32013,260166_0_0.jpg,0_T,0,T
53493,366089_3_0.jpg,1_T,1,T
101936,86654_1_2.jpg,1_F,1,F
96273,58708_1_2.jpg,1_F,1,F
9540,146773_1_2.jpg,1_F,1,F
54872,373078_0_2.jpg,1_F,1,F
24132,219848_1_1.jpg,1_F,1,F
87735,539573_1_2.jpg,1_F,1,F
17754,18841_0_0.jpg,1_T,1,T
16998,185051_0_0.jpg,0_T,0,T
23505,21662_1_0.jpg,0_T,0,T
101682,85413_1_1.jpg,1_F,1,F
62642,412377_3_0.jpg,0_T,0,T
69175,445994_1_0.jpg,0_T,0,T
559,102935_1_0.jpg,0_T,0,T
76705,482959_0_0.jpg,0_T,0,T
84416,522262_0_0.jpg,0_T,0,T
9980,148879_0_1.jpg,1_F,1,F
74778,473499_1_2.jpg,1_F,1,F
40955,304930_2_0.jpg,0_T,0,T
66870,433652_0_0.jpg,0_T,0,T
65037,424404_3_2.jpg,1_F,1,F
104122,9813_1_0.jpg,1_T,1,T
34206,271441_0_0.jpg,0_T,0,T
82945,514988_3_0.jpg,0_T,0,T
86841,534859_0_2.jpg,1_F,1,F
31521,257576_0_0.jpg,0_T,0,T
14539,172322_1_0.jpg,0_T,0,T
18962,195079_2_0.jpg,0_T,0,T
3446,117049_2_0.jpg,0_T,0,T
15441,177277_0_0.jpg,0_T,0,T
74914,474208_1_0.jpg,0_T,0,T
40801,304221_1_1.jpg,1_F,1,F
32474,262476_0_0.jpg,0_T,0,T
16301,1815_4_0.jpg,1_T,1,T
20211,200745_0_1.jpg,1_F,1,F
22518,211486_1_0.jpg,0_T,0,T
24786,223031_2_0.jpg,0_T,0,T
94469,573312_0_2.jpg,1_F,1,F
27108,234903_0_1.jpg,1_F,1,F
102986,92462_1_0.jpg,0_T,0,T
83456,517508_0_0.jpg,0_T,0,T
92265,562232_2_2.jpg,1_F,1,F
68216,440820_0_2.jpg,1_F,1,F
29356,24637_0_0.jpg,0_T,0,T
14738,173570_3_0.jpg,0_T,0,T
24246,220502_0_0.jpg,0_T,0,T
59897,397938_2_1.jpg,1_F,1,F
25749,227879_0_2.jpg,1_F,1,F
57369,385390_0_0.jpg,0_T,0,T
59288,395211_0_0.jpg,0_T,0,T
52992,364190_1_0.jpg,0_T,0,T
97351,64170_2_0.jpg,0_T,0,T
82542,512941_0_2.jpg,1_F,1,F
39829,299466_2_0.jpg,0_T,0,T
16573,183218_2_0.jpg,0_T,0,T
43376,316631_0_1.jpg,1_F,1,F
57333,385248_2_0.jpg,0_T,0,T
50078,349754_0_0.jpg,1_T,1,T
37775,28955_0_0.jpg,0_T,0,T
79104,494957_0_0.jpg,0_T,0,T
56988,38353_2_0.jpg,0_T,0,T
75331,476321_1_0.jpg,0_T,0,T
2859,114230_0_0.jpg,0_T,0,T
65542,426835_2_2.jpg,1_F,1,F
76895,483956_0_0.jpg,0_T,0,T
18111,190556_2_0.jpg,0_T,0,T
77026,484551_1_2.jpg,1_F,1,F
38467,293074_0_0.jpg,0_T,0,T
62735,412722_0_0.jpg,0_T,0,T
33244,266562_2_0.jpg,0_T,0,T
47957,33904_1_0.jpg,0_T,0,T
67203,435387_1_0.jpg,0_T,0,T
78572,492178_0_0.jpg,0_T,0,T
59632,396692_0_0.jpg,0_T,0,T
50435,351400_6_0.jpg,0_T,0,T
68847,444010_5_0.jpg,1_T,1,T
34600,273469_2_2.jpg,1_F,1,F
62111,40946_0_0.jpg,0_T,0,T
94680,574420_0_1.jpg,1_F,1,F
35277,277162_0_0.jpg,0_T,0,T
14053,169718_1_0.jpg,0_T,0,T
11795,157916_0_0.jpg,0_T,0,T
17320,186461_0_1.jpg,1_F,1,F
36227,282045_0_0.jpg,1_T,1,T
95571,578734_0_0.jpg,0_T,0,T
73281,466247_0_2.jpg,1_F,1,F
95612,578977_0_0.jpg,0_T,0,T
59226,394784_1_2.jpg,1_F,1,F
85161,526225_1_0.jpg,0_T,0,T
6037,12933_2_0.jpg,0_T,0,T
51959,359143_0_0.jpg,0_T,0,T
101669,85398_1_0.jpg,1_T,1,T
50275,350644_3_2.jpg,1_F,1,F
8509,141475_0_0.jpg,0_T,0,T
68383,441522_1_0.jpg,0_T,0,T
96460,59708_0_0.jpg,0_T,0,T
79289,495841_0_1.jpg,1_F,1,F
40975,305085_1_1.jpg,1_F,1,F
54938,373461_0_0.jpg,0_T,0,T
49742,347936_0_0.jpg,0_T,0,T
79523,496855_0_1.jpg,1_F,1,F
99136,72809_2_2.jpg,1_F,1,F
26204,230210_2_1.jpg,1_F,1,F
53068,36447_1_1.jpg,1_F,1,F
79839,498651_1_1.jpg,1_F,1,F
80324,50148_1_0.jpg,1_T,1,T
66248,430428_1_0.jpg,0_T,0,T
7447,136565_3_2.jpg,1_F,1,F
57735,387338_4_1.jpg,1_F,1,F
65262,425577_0_0.jpg,0_T,0,T
61943,408469_1_0.jpg,0_T,0,T
21961,20888_0_0.jpg,0_T,0,T
43009,314818_1_0.jpg,0_T,0,T
28540,24215_0_0.jpg,0_T,0,T
89522,548889_1_1.jpg,1_F,1,F
66651,432526_3_1.jpg,1_F,1,F
34890,275034_0_2.jpg,1_F,1,F
23321,215579_2_0.jpg,1_T,1,T
86338,532358_1_0.jpg,0_T,0,T
97327,64079_1_0.jpg,0_T,0,T
22381,210867_2_0.jpg,1_T,1,T
18534,192787_1_0.jpg,0_T,0,T
46648,332733_3_2.jpg,1_F,1,F
748,103855_1_0.jpg,0_T,0,T
84176,521133_0_0.jpg,0_T,0,T
24009,219268_3_0.jpg,0_T,0,T
35191,276735_0_0.jpg,1_T,1,T
43578,317874_4_2.jpg,1_F,1,F
28630,242620_0_0.jpg,0_T,0,T
65345,425881_1_2.jpg,1_F,1,F
61408,405663_3_0.jpg,1_T,1,T
84978,525176_1_0.jpg,0_T,0,T
96232,58425_2_0.jpg,0_T,0,T
101110,82457_0_0.jpg,0_T,0,T
83918,519738_0_1.jpg,1_F,1,F
89138,546703_3_1.jpg,1_F,1,F
86919,535242_0_0.jpg,0_T,0,T
88040,541053_2_0.jpg,0_T,0,T
18271,19131_1_0.jpg,0_T,0,T
30714,253691_1_0.jpg,0_T,0,T
53946,368547_2_0.jpg,1_T,1,T
85245,526664_1_0.jpg,0_T,0,T
102661,90869_1_0.jpg,0_T,0,T
80834,504020_1_0.jpg,0_T,0,T
44111,320788_1_0.jpg,0_T,0,T
86361,532471_1_1.jpg,1_F,1,F
32268,261439_0_0.jpg,0_T,0,T
58493,390952_0_0.jpg,0_T,0,T
37361,287437_1_0.jpg,0_T,0,T
99732,75708_1_0.jpg,0_T,0,T
55507,376549_0_0.jpg,1_T,1,T
2293,111347_3_2.jpg,1_F,1,F
25453,226486_0_1.jpg,1_F,1,F
87367,537560_0_0.jpg,0_T,0,T
27258,235760_3_2.jpg,1_F,1,F
67963,439364_1_0.jpg,0_T,0,T
13649,167642_0_0.jpg,0_T,0,T
4009,119861_0_0.jpg,0_T,0,T
57835,38775_0_0.jpg,0_T,0,T
95588,578808_2_1.jpg,1_F,1,F
75433,476785_3_0.jpg,0_T,0,T
92451,563354_3_0.jpg,0_T,0,T
44223,32124_1_0.jpg,1_T,1,T
59960,39814_0_0.jpg,0_T,0,T
30980,255089_0_0.jpg,0_T,0,T
29523,247124_0_0.jpg,0_T,0,T
55020,373782_1_0.jpg,0_T,0,T
72271,461447_0_1.jpg,1_F,1,F
30086,250401_2_0.jpg,0_T,0,T
76153,48017_0_0.jpg,0_T,0,T
100508,79517_1_0.jpg,0_T,0,T
1332,106497_0_1.jpg,1_F,1,F
102449,89541_0_0.jpg,0_T,0,T
68274,441129_1_0.jpg,0_T,0,T
71158,456161_0_1.jpg,1_F,1,F
95909,580608_1_0.jpg,0_T,0,T
57714,387212_1_0.jpg,0_T,0,T
48833,343606_1_0.jpg,0_T,0,T
97030,62608_1_0.jpg,0_T,0,T
35594,278579_1_2.jpg,1_F,1,F
103567,95455_0_1.jpg,1_F,1,F
43328,316438_0_2.jpg,1_F,1,F
60572,401320_0_0.jpg,0_T,0,T
42535,312744_1_0.jpg,0_T,0,T
13724,167952_3_0.jpg,0_T,0,T
74147,470547_0_0.jpg,0_T,0,T
31750,258680_1_0.jpg,0_T,0,T
95429,578072_0_0.jpg,0_T,0,T
76891,483941_0_0.jpg,0_T,0,T
40004,300322_0_0.jpg,0_T,0,T
88555,543769_0_0.jpg,0_T,0,T
51899,358799_0_0.jpg,0_T,0,T
15582,177959_1_0.jpg,0_T,0,T
11207,154971_2_1.jpg,1_F,1,F
3081,115358_0_0.jpg,0_T,0,T
23852,21846_1_1.jpg,1_F,1,F
43120,315441_0_0.jpg,0_T,0,T
89758,549937_0_2.jpg,1_F,1,F
100435,79230_0_0.jpg,0_T,0,T
90742,554953_1_0.jpg,1_T,1,T
90588,554326_0_0.jpg,0_T,0,T
40173,301121_1_0.jpg,0_T,0,T
83202,516248_1_0.jpg,0_T,0,T
38630,293949_5_0.jpg,0_T,0,T
71150,456136_5_0.jpg,0_T,0,T
39881,299688_1_0.jpg,0_T,0,T
55011,373730_0_0.jpg,0_T,0,T
34293,271900_0_0.jpg,0_T,0,T
56037,378736_1_0.jpg,0_T,0,T
77317,486171_0_0.jpg,0_T,0,T
89142,546739_0_0.jpg,0_T,0,T
5605,127309_0_0.jpg,0_T,0,T
49550,347171_3_0.jpg,1_T,1,T
29321,246181_0_0.jpg,0_T,0,T
61304,405133_1_1.jpg,1_F,1,F
20904,20417_0_0.jpg,0_T,0,T
35294,277267_1_0.jpg,1_T,1,T
25893,228514_0_0.jpg,0_T,0,T
4700,123244_2_2.jpg,1_F,1,F
20294,201192_2_0.jpg,1_T,1,T
53910,36841_0_0.jpg,0_T,0,T
21219,205595_1_0.jpg,0_T,0,T
40242,301347_0_0.jpg,0_T,0,T
43922,319706_3_0.jpg,0_T,0,T
27425,236574_0_0.jpg,0_T,0,T
84564,52312_0_2.jpg,1_F,1,F
37928,290331_0_0.jpg,0_T,0,T
67476,436717_2_2.jpg,1_F,1,F
25860,228356_1_2.jpg,1_F,1,F
66093,429638_0_0.jpg,0_T,0,T
71745,458748_2_0.jpg,0_T,0,T
86692,534166_2_1.jpg,1_F,1,F
84719,52383_0_0.jpg,1_T,1,T
34390,272297_1_0.jpg,0_T,0,T
65621,427189_2_0.jpg,0_T,0,T
93949,570624_2_0.jpg,1_T,1,T
41077,305580_2_0.jpg,1_T,1,T
101283,83269_1_0.jpg,0_T,0,T
33730,268881_0_1.jpg,1_F,1,F
93627,569017_1_1.jpg,1_F,1,F
29398,246589_1_1.jpg,1_F,1,F
89590,549199_0_0.jpg,0_T,0,T
97998,67331_0_0.jpg,0_T,0,T
45839,328940_0_0.jpg,0_T,0,T
14770,17376_3_0.jpg,1_T,1,T
25997,229295_2_1.jpg,1_F,1,F
28665,242860_2_0.jpg,0_T,0,T
78693,492785_1_0.jpg,0_T,0,T
80996,504878_4_0.jpg,0_T,0,T
90350,553078_4_0.jpg,0_T,0,T
78527,491976_1_0.jpg,0_T,0,T
67628,43753_2_1.jpg,1_F,1,F
38007,29091_0_0.jpg,0_T,0,T
31396,256956_0_0.jpg,0_T,0,T
32380,26208_4_0.jpg,0_T,0,T
62895,413625_0_1.jpg,1_F,1,F
36487,283257_0_0.jpg,0_T,0,T
74585,472557_1_0.jpg,0_T,0,T
35014,275811_0_0.jpg,0_T,0,T
37675,289033_0_0.jpg,0_T,0,T
69939,449919_1_2.jpg,1_F,1,F
93954,570632_2_1.jpg,1_F,1,F
97357,6421_1_0.jpg,0_T,0,T
94802,574955_1_0.jpg,0_T,0,T
89923,550767_1_0.jpg,0_T,0,T
19561,197739_0_0.jpg,0_T,0,T
6810,1332_0_0.jpg,0_T,0,T
97416,64463_0_0.jpg,0_T,0,T
65074,424604_1_0.jpg,0_T,0,T
86830,53479_0_0.jpg,0_T,0,T
34546,273158_0_0.jpg,0_T,0,T
44902,324682_2_0.jpg,0_T,0,T
2372,111801_0_0.jpg,0_T,0,T
24191,220111_1_0.jpg,0_T,0,T
68656,44298_0_2.jpg,1_F,1,F
36117,281382_0_0.jpg,0_T,0,T
100544,79684_0_2.jpg,1_F,1,F
59964,398158_0_0.jpg,0_T,0,T
78870,493792_1_2.jpg,1_F,1,F
16498,182834_0_0.jpg,0_T,0,T
80843,50404_0_0.jpg,0_T,0,T
63830,418578_1_0.jpg,0_T,0,T
79892,499024_1_1.jpg,1_F,1,F
81520,507535_1_0.jpg,0_T,0,T
47188,335089_0_0.jpg,0_T,0,T
95177,576829_0_0.jpg,0_T,0,T
101573,84803_2_0.jpg,1_T,1,T
98618,70527_1_0.jpg,0_T,0,T
64423,421253_2_2.jpg,1_F,1,F
89526,548905_0_0.jpg,0_T,0,T
78495,491804_0_0.jpg,0_T,0,T
83049,515423_0_0.jpg,0_T,0,T
26482,231677_0_0.jpg,0_T,0,T
88418,543042_1_2.jpg,1_F,1,F
21528,207043_1_0.jpg,0_T,0,T
91027,556715_1_0.jpg,0_T,0,T
13120,164864_1_1.jpg,1_F,1,F
14109,170040_2_0.jpg,0_T,0,T
55858,3779_1_0.jpg,0_T,0,T
79933,499336_2_0.jpg,0_T,0,T
12003,159072_0_0.jpg,0_T,0,T
89890,550601_0_0.jpg,1_T,1,T
23104,214395_1_2.jpg,1_F,1,F
43897,319601_0_0.jpg,0_T,0,T
58853,392666_0_0.jpg,0_T,0,T
46476,331785_1_0.jpg,0_T,0,T
37965,290620_1_0.jpg,1_T,1,T
10193,149755_1_2.jpg,1_F,1,F
40737,303922_2_0.jpg,0_T,0,T
39457,297866_0_2.jpg,1_F,1,F
83960,520043_1_0.jpg,0_T,0,T
66146,429892_1_0.jpg,0_T,0,T
58292,389974_0_0.jpg,0_T,0,T
64409,421202_0_0.jpg,0_T,0,T
47230,335189_2_2.jpg,1_F,1,F
51769,358136_2_0.jpg,0_T,0,T
68543,442387_4_0.jpg,0_T,0,T
67112,434968_0_0.jpg,0_T,0,T
27121,234949_2_0.jpg,0_T,0,T
62873,413528_0_0.jpg,0_T,0,T
43091,315324_0_0.jpg,0_T,0,T
21289,205986_0_0.jpg,0_T,0,T
62130,409574_1_0.jpg,0_T,0,T
74410,471863_1_2.jpg,1_F,1,F
89826,550311_2_2.jpg,1_F,1,F
61767,407466_0_0.jpg,0_T,0,T
92357,562777_2_2.jpg,1_F,1,F
89136,546703_1_2.jpg,1_F,1,F
7208,13529_1_0.jpg,0_T,0,T
43263,316089_0_0.jpg,0_T,0,T
97312,64016_1_2.jpg,1_F,1,F
27078,234599_1_0.jpg,0_T,0,T
92220,562014_0_2.jpg,1_F,1,F
59750,397325_5_1.jpg,1_F,1,F
4183,120935_0_0.jpg,0_T,0,T
29761,248582_1_1.jpg,1_F,1,F
91961,561004_2_0.jpg,0_T,0,T
81771,508872_2_1.jpg,1_F,1,F
88854,54527_0_1.jpg,1_F,1,F
56789,382617_2_0.jpg,0_T,0,T
15887,179681_1_2.jpg,1_F,1,F
54730,372405_0_1.jpg,1_F,1,F
68722,443405_2_0.jpg,0_T,0,T
74870,473922_1_0.jpg,0_T,0,T
46244,330726_0_0.jpg,0_T,0,T
19647,198227_1_0.jpg,0_T,0,T
25659,227484_0_0.jpg,0_T,0,T
13507,1668_2_0.jpg,1_T,1,T
41059,30549_2_0.jpg,0_T,0,T
21053,20485_0_0.jpg,0_T,0,T
39564,298186_2_0.jpg,0_T,0,T
23867,218558_0_0.jpg,0_T,0,T
60174,399358_0_0.jpg,0_T,0,T
62885,41357_0_1.jpg,1_F,1,F
45909,329242_0_0.jpg,0_T,0,T
52686,362785_0_0.jpg,0_T,0,T
102359,89005_1_0.jpg,0_T,0,T
46951,334041_2_0.jpg,0_T,0,T
10949,153638_2_0.jpg,0_T,0,T
46949,334041_0_2.jpg,1_F,1,F
67136,435069_0_0.jpg,0_T,0,T
69739,448911_0_0.jpg,0_T,0,T
83043,515415_0_0.jpg,0_T,0,T
55244,375133_0_0.jpg,1_T,1,T
80340,501527_1_0.jpg,1_T,1,T
36632,283956_2_0.jpg,0_T,0,T
34363,272235_0_2.jpg,1_F,1,F
71689,458558_1_0.jpg,0_T,0,T
77374,486536_2_0.jpg,0_T,0,T
34277,271759_1_0.jpg,0_T,0,T
61046,403743_1_2.jpg,1_F,1,F
51952,359094_1_2.jpg,1_F,1,F
51823,358462_0_0.jpg,0_T,0,T
76982,484364_1_0.jpg,0_T,0,T
38002,290875_0_1.jpg,1_F,1,F
73870,469135_0_0.jpg,0_T,0,T
88774,544815_1_0.jpg,0_T,0,T
15839,179462_1_0.jpg,0_T,0,T
80706,503500_3_0.jpg,1_T,1,T
43896,319591_1_0.jpg,0_T,0,T
103239,93764_1_0.jpg,0_T,0,T
3538,117466_1_0.jpg,1_T,1,T
55056,374061_0_0.jpg,0_T,0,T
10488,151524_1_1.jpg,1_F,1,F
100236,78339_2_0.jpg,0_T,0,T
90781,555227_0_1.jpg,1_F,1,F
89873,550529_0_0.jpg,0_T,0,T
1956,10948_0_0.jpg,0_T,0,T
17204,185881_0_0.jpg,0_T,0,T
102153,87740_0_0.jpg,0_T,0,T
103782,96723_1_1.jpg,1_F,1,F
23746,217855_2_0.jpg,0_T,0,T
53213,365068_1_2.jpg,1_F,1,F
87653,539196_1_0.jpg,0_T,0,T
12702,162735_1_0.jpg,0_T,0,T
52868,363594_3_0.jpg,1_T,1,T
10110,149424_1_0.jpg,1_T,1,T
18496,192577_0_0.jpg,0_T,0,T
11605,157052_4_0.jpg,0_T,0,T
71764,458861_0_2.jpg,1_F,1,F
16606,183364_0_0.jpg,0_T,0,T
82993,515249_1_1.jpg,1_F,1,F
46124,330065_2_0.jpg,1_T,1,T
21658,20757_0_0.jpg,0_T,0,T
94422,57308_1_0.jpg,0_T,0,T
18402,191984_0_0.jpg,0_T,0,T
101595,84881_1_0.jpg,0_T,0,T
66892,43388_0_0.jpg,0_T,0,T
54312,370325_0_0.jpg,0_T,0,T
22408,210999_1_0.jpg,0_T,0,T
30895,25461_3_1.jpg,1_F,1,F
75973,479452_1_0.jpg,1_T,1,T
39066,295970_0_0.jpg,0_T,0,T
62471,411405_1_0.jpg,0_T,0,T
88457,543224_2_0.jpg,0_T,0,T
86937,535284_2_0.jpg,0_T,0,T
25671,227520_2_0.jpg,0_T,0,T
69259,446557_1_2.jpg,1_F,1,F
11234,155117_3_0.jpg,0_T,0,T
41708,308766_1_0.jpg,0_T,0,T
13632,167574_3_1.jpg,1_F,1,F
43356,316542_2_0.jpg,1_T,1,T
24831,223295_3_0.jpg,0_T,0,T
37439,28782_3_1.jpg,1_F,1,F
14918,174603_2_1.jpg,1_F,1,F
92602,56405_0_2.jpg,1_F,1,F
49836,34837_2_0.jpg,1_T,1,T
16598,183330_1_2.jpg,1_F,1,F
2645,113246_3_2.jpg,1_F,1,F
25183,225032_0_0.jpg,0_T,0,T
46857,333643_0_2.jpg,1_F,1,F
6366,131058_0_1.jpg,1_F,1,F
11875,158250_0_0.jpg,0_T,0,T
36387,28281_2_2.jpg,1_F,1,F
10299,150435_1_1.jpg,1_F,1,F
97544,65163_1_0.jpg,0_T,0,T
91643,559639_0_0.jpg,0_T,0,T
64261,420372_1_0.jpg,0_T,0,T
71609,458124_1_0.jpg,1_T,1,T
58335,390154_1_0.jpg,0_T,0,T
29109,2451_0_0.jpg,0_T,0,T
27070,234533_0_0.jpg,0_T,0,T
89434,548384_1_1.jpg,1_F,1,F
17738,188318_4_1.jpg,1_F,1,F
5966,128942_1_0.jpg,0_T,0,T
52372,361071_0_0.jpg,0_T,0,T
17070,185258_1_0.jpg,1_T,1,T
55355,375788_2_0.jpg,0_T,0,T
57853,387850_1_2.jpg,1_F,1,F
2250,111031_1_2.jpg,1_F,1,F
29053,244835_1_0.jpg,1_T,1,T
33879,269580_0_2.jpg,1_F,1,F
71543,457768_0_0.jpg,0_T,0,T
11088,154337_1_1.jpg,1_F,1,F
4017,119882_0_0.jpg,0_T,0,T
41511,307800_2_0.jpg,1_T,1,T
103915,97411_1_0.jpg,0_T,0,T
33988,270198_1_1.jpg,1_F,1,F
83432,517382_2_0.jpg,0_T,0,T
61475,405964_1_0.jpg,1_T,1,T
79814,49853_3_0.jpg,0_T,0,T
4319,121610_0_0.jpg,0_T,0,T
75854,478817_1_0.jpg,0_T,0,T
23662,217494_0_0.jpg,0_T,0,T
95897,580510_1_0.jpg,0_T,0,T
53798,367771_1_0.jpg,0_T,0,T
81887,509509_3_0.jpg,0_T,0,T
35149,276610_4_0.jpg,0_T,0,T
57383,385464_0_1.jpg,1_F,1,F
101835,86189_1_2.jpg,1_F,1,F
1703,10817_1_0.jpg,1_T,1,T
41396,307092_0_0.jpg,0_T,0,T
59240,394964_0_0.jpg,0_T,0,T
3877,119267_2_0.jpg,0_T,0,T
9296,145161_0_1.jpg,1_F,1,F
75255,475980_3_0.jpg,0_T,0,T
101741,8583_0_0.jpg,0_T,0,T
60272,399825_0_0.jpg,0_T,0,T
29132,245298_2_0.jpg,0_T,0,T
60921,403078_0_1.jpg,1_F,1,F
2464,112250_1_0.jpg,0_T,0,T
62789,413037_3_0.jpg,0_T,0,T
16995,185046_0_0.jpg,0_T,0,T
70967,455408_4_0.jpg,1_T,1,T
33617,268393_0_0.jpg,0_T,0,T
20149,200477_0_0.jpg,0_T,0,T
27027,234316_0_0.jpg,0_T,0,T
31066,255399_4_0.jpg,1_T,1,T
94259,572276_1_0.jpg,0_T,0,T
7776,138022_1_0.jpg,0_T,0,T
78310,490959_0_0.jpg,0_T,0,T
88368,542824_1_0.jpg,0_T,0,T
78224,49053_0_2.jpg,1_F,1,F
77028,484587_0_0.jpg,0_T,0,T
7338,136140_1_1.jpg,1_F,1,F
83834,519381_1_0.jpg,0_T,0,T
41451,307359_0_0.jpg,0_T,0,T
88354,542782_4_0.jpg,0_T,0,T
9246,144884_1_0.jpg,0_T,0,T
24507,221717_3_0.jpg,0_T,0,T
96184,581829_1_0.jpg,0_T,0,T
17574,187560_0_0.jpg,0_T,0,T
88736,544588_1_0.jpg,0_T,0,T
42323,311902_0_0.jpg,0_T,0,T
21162,205356_1_0.jpg,0_T,0,T
39356,29732_0_0.jpg,0_T,0,T
66357,430950_3_0.jpg,0_T,0,T
88110,541351_0_1.jpg,1_F,1,F
74755,473415_1_0.jpg,1_T,1,T
102655,90830_2_0.jpg,0_T,0,T
36598,283766_0_0.jpg,0_T,0,T
58798,392365_4_0.jpg,1_T,1,T
44382,321_2_0.jpg,0_T,0,T
50111,349928_6_0.jpg,1_T,1,T
44379,3219_0_0.jpg,0_T,0,T
46111,330025_0_0.jpg,1_T,1,T
10569,151826_1_0.jpg,0_T,0,T
90519,554015_1_1.jpg,1_F,1,F
46154,330256_0_2.jpg,1_F,1,F
9613,147068_4_0.jpg,1_T,1,T
41886,309633_2_0.jpg,0_T,0,T
31918,259755_2_0.jpg,1_T,1,T
93310,56724_1_0.jpg,0_T,0,T
12113,159723_0_0.jpg,0_T,0,T
81277,506056_3_0.jpg,1_T,1,T
31089,255519_1_0.jpg,1_T,1,T
13598,16741_1_0.jpg,0_T,0,T
77161,485342_1_0.jpg,0_T,0,T
9695,14750_0_0.jpg,0_T,0,T
28460,241675_3_0.jpg,0_T,0,T
19592,197886_0_0.jpg,0_T,0,T
2838,114169_3_0.jpg,0_T,0,T
18266,191296_0_0.jpg,0_T,0,T
15982,180087_10_2.jpg,1_F,1,F
4866,12407_0_0.jpg,0_T,0,T
44963,324901_1_0.jpg,0_T,0,T
86551,533364_3_0.jpg,0_T,0,T
42086,310669_2_0.jpg,0_T,0,T
94151,571808_0_0.jpg,0_T,0,T
87427,537909_0_0.jpg,0_T,0,T
73362,466652_0_0.jpg,0_T,0,T
90676,55465_0_0.jpg,0_T,0,T
